name,type,z,hostz,specjd,maxjd,phase,fname,flag,instrument,ntype,deljd_r,deljd_g,deljd,id,tag
ZTF18abwckzf,Ia,0.088,,2458397.5,2458375.97,21.53,../ML_spectra/spectra/ZTF18abwckzf_20181006_P60_v1.ascii,1,P60,Ia,15.0162848001419,,15.0162848001419,,
ZTF18abwerpm,Ia,0.073,,2458382.5,2458379.78,2.72,../ML_spectra/spectra/ZTF18abwerpm_20180921_P60_v1.ascii,1,P60,Ia,,3.04010420011764,3.04010420011764,,
ZTF18abwktmm,Ia,0.051,,2458401.5,2458389.95,11.55,../ML_spectra/spectra/ZTF18abwktmm_20181010_P60_v1.ascii,1,P60,Ia,12.0447106999491,11.9742246000023,12.0447106999491,,
ZTF18abwktmm,Ia,0.051,,2458401.5,2458389.95,11.55,../ML_spectra/spectra/ZTF18abwktmm_20181010_P60_v2.ascii,1,P60,Ia,12.0447106999491,11.9742246000023,12.0447106999491,,
ZTF18abwktmm,Ia,0.051,,2458384.5,2458389.95,-5.45,../ML_spectra/spectra/ZTF18abwktmm_20180923_P60_v1.ascii,1,P60,Ia,12.0447106999491,11.9742246000023,12.0447106999491,,
ZTF18abwxhjo,Ia,0.077,,2458385.5,2458388.82,-3.32,../ML_spectra/spectra/ZTF18abwxhjo_20180924_P60_v1.ascii,1,P60,Ia,,10.0326388999965,10.0326388999965,,
ZTF18abxbmqh,SLSN-II,0.206,,2458441.5,2458455.96,-14.46,../ML_spectra/spectra/ZTF18abxbmqh_20181119_P60_v1.ascii,1,P60,SLSN-II,224.82366900007,226.687210700009,226.687210700009,,
ZTF18abxbugc,Ia,0.036,,2458403.5,2458388.96,14.54,../ML_spectra/spectra/ZTF18abxbugc_20181012_P60_v1.ascii,1,P60,Ia,50.8868402000444,,50.8868402000444,,
ZTF18abxbugc,Ia,0.036,,2458403.5,2458388.96,14.54,../ML_spectra/spectra/ZTF18abxbugc_20181012_P60_v2.ascii,1,P60,Ia,50.8868402000444,,50.8868402000444,,
ZTF18abxbugc,Ia,0.036,,2458389.5,2458388.96,0.54,../ML_spectra/spectra/ZTF18abxbugc_20180928_P60_v1.ascii,1,P60,Ia,50.8868402000444,,50.8868402000444,,
ZTF18abxftqm,TDE,0.088,,2458449.5,2458426.77,22.73,../ML_spectra/spectra/ZTF18abxftqm_20181127_P60_v1.ascii,0,P60,TDE,318.045069499865,384.009409800179,384.009409800179,,
ZTF18abxftqm,TDE,0.088,,2458486.5,2458426.77,59.73,../ML_spectra/spectra/ZTF18abxftqm_20190103_P60_v1.ascii,0,P60,TDE,318.045069499865,384.009409800179,384.009409800179,,
ZTF18abxftqm,TDE,0.088,,2458417.5,2458426.77,-9.27,../ML_spectra/spectra/ZTF18abxftqm_20181026_P60_v1.ascii,0,P60,TDE,318.045069499865,384.009409800179,384.009409800179,,
ZTF18abykswp,Ia,0.03,0.035795,2458386.5,2458397.96,-11.46,../ML_spectra/spectra/ZTF18abykswp_20180925_P60_v1.ascii,1,P60,Ia,407.975463000112,380.948854200069,407.975463000112,,
ZTF18abykswp,Ia,0.03,0.035795,2458386.5,2458397.96,-11.46,../ML_spectra/spectra/ZTF18abykswp_20180925_P60_v7.ascii,1,P60,Ia,407.975463000112,380.948854200069,407.975463000112,,
ZTF18abyvenk,II,0.041,,2458408.5,2458388.57,19.93,../ML_spectra/spectra/ZTF18abyvenk_20181017_P60_v1.ascii,1,P60,IIP,43.8979861000553,44.0545138004309,44.0545138004309,,
ZTF18abzwdsj,Ia,0.079,,2458401.5,2458400.7,0.8,../ML_spectra/spectra/ZTF18abzwdsj_20181010_P60_v2.ascii,1,P60,Ia,,11.0484490999879,11.0484490999879,,
ZTF18acaeous,Ia,0.057,,2458424.5,2458397.79,26.71,../ML_spectra/spectra/ZTF18acaeous_20181102_P60_v1.ascii,1,P60,Ia,58.8979977001436,53.9115740996786,58.8979977001436,,
ZTF18acafztq,Ia-91T,0.077,0.072595,2458400.5,2458390.95,9.55,../ML_spectra/spectra/ZTF18acafztq_20181009_P60_v1.ascii,1,P60,Ia-91T,53.9098264002096,,53.9098264002096,,
ZTF18acaipdc,Ia,0.054,,2458400.5,2458400.7,-0.2,../ML_spectra/spectra/ZTF18acaipdc_20181009_P60_v1.ascii,1,P60,Ia,34.8990509002542,31.9324768004008,34.8990509002542,,
ZTF18acapyww,SLSN-I,0.124,,2458437.5,2458435.55,1.95,../ML_spectra/spectra/ZTF18acapyww_20181115_P60_v1.ascii,1,P60,SLSN-I,11.9893749998882,30.915682799663,30.915682799663,,
ZTF18acaqcdg,Ia,0.053,,2458439.5,2458423.54,15.96,../ML_spectra/spectra/ZTF18acaqcdg_20181117_P60_v1.ascii,1,P60,Ia,11.9845949001465,5.98564819990861,11.9845949001465,,
ZTF18acaqcdg,Ia,0.053,,2458436.5,2458423.54,12.96,../ML_spectra/spectra/ZTF18acaqcdg_20181114_P60_v1.ascii,1,P60,Ia,11.9845949001465,5.98564819990861,11.9845949001465,,
ZTF18acaqdaa,TDE,0.212,,2458543.5,2458431.54,111.96,../ML_spectra/spectra/ZTF18acaqdaa_20190301_P60_v1.ascii,0,P60,TDE,626.184351900134,686.017719900221,686.017719900221,,
ZTF18acaqdaa,TDE,0.212,,2458486.5,2458431.54,54.96,../ML_spectra/spectra/ZTF18acaqdaa_20190103_P60_v1.ascii,0,P60,TDE,626.184351900134,686.017719900221,686.017719900221,,
ZTF18acascph,varstar,0.0,,2458740.5,2458732.73,7.77,../ML_spectra/spectra/ZTF18acascph_20190914_P60_v1.ascii,0,P60,star,418.866192100104,418.895717500258,418.895717500258,,
ZTF18acbuemc,II,0.036,0.042459,2458422.5,2458434.65,-12.15,../ML_spectra/spectra/ZTF18acbuemc_20181031_P60_v1.ascii,1,P60,IIP,64.786446700331,14.9664582996702,64.786446700331,,
ZTF18acbvcmw,Ia,0.073,,2458434.5,2458437.74,-3.24,../ML_spectra/spectra/ZTF18acbvcmw_20181112_P60_v1.ascii,1,P60,Ia,68.7767129996792,42.9514120002277,68.7767129996792,,
ZTF18acbvgqw,Ia,0.008,0.008673,2458426.5,2458441.7,-15.2,../ML_spectra/spectra/ZTF18acbvgqw_20181104_P60_v1.ascii,1,P60,Ia,80.7743286998011,455.804953699939,455.804953699939,,
ZTF18acbvgtu,Ia,0.033,0.030958,2458423.5,2458422.8,0.7,../ML_spectra/spectra/ZTF18acbvgtu_20181101_P60_v1.ascii,1,P60,Ia,18.9554514000047,11.8832754995601,18.9554514000047,,
ZTF18acbvhfl,SLSN-II,0.13,0.147,2458441.5,2458434.75,6.75,../ML_spectra/spectra/ZTF18acbvhfl_20181119_P60_v1.ascii,1,P60,SLSN-II,80.7903125001903,116.774768499672,116.774768499672,,
ZTF18acbwazl,Ca-rich,0.0076,,2458428.5,2458423.99,4.51,../ML_spectra/spectra/ZTF18acbwazl_20181106_P60_v1.ascii,0,P60,Ca-rich,25.0081829000192,50.043449100107,50.043449100107,,
ZTF18acbwvsp,IIn,0.017,0.017062,2458423.5,2458447.77,-24.27,../ML_spectra/spectra/ZTF18acbwvsp_20181101_P60_v1.ascii,1,P60,IIn,70.9556018998919,70.9106597001737,70.9556018998919,,
ZTF18acbxhui,Ia,0.075,0.073641,2458429.5,2458426.68,2.82,../ML_spectra/spectra/ZTF18acbxhui_20181107_P60_v1.ascii,1,P60,Ia,3.02033560025302,9.0289930999279,9.0289930999279,,
ZTF18acbxrrx,Ia,0.076,,2458432.5,2458423.69,8.81,../ML_spectra/spectra/ZTF18acbxrrx_20181110_P60_v1.ascii,1,P60,Ia,3.00913190002029,9.0012847003527,9.0012847003527,,
ZTF18acbznkf,Ia,0.109,,2458441.5,2458429.92,11.58,../ML_spectra/spectra/ZTF18acbznkf_20181119_P60_v1.ascii,1,P60,Ia,23.9368865997458,41.0441666999759,41.0441666999759,,
ZTF18acbzojv,Ia,0.031,0.026795,2458427.5,2458423.99,3.51,../ML_spectra/spectra/ZTF18acbzojv_20181105_P60_v1.ascii,1,P60,Ia,476.715810100082,430.031354200102,476.715810100082,,
ZTF18accdxpa,Ia,0.023,0.02413,2458427.5,2458433.55,-6.05,../ML_spectra/spectra/ZTF18accdxpa_20181105_P60_v1.ascii,1,P60,Ia,62.4756828998216,35.9956481996924,62.4756828998216,,
ZTF18acceaem,Ic,0.032,,2458432.5,2458431.58,0.92,../ML_spectra/spectra/ZTF18acceaem_20181110_P60_v1.ascii,1,P60,Ic,4.04284719982388,0.0,4.04284719982388,,
ZTF18acceprh,Ia,0.044,0.039774,2458439.5,2458427.56,11.94,../ML_spectra/spectra/ZTF18acceprh_20181117_P60_v1.ascii,1,P60,Ia,7.97978009982762,3.02097220019641,7.97978009982762,,
ZTF18accfjmp,II,0.042,,2458435.5,2458433.58,1.92,../ML_spectra/spectra/ZTF18accfjmp_20181113_P60_v1.ascii,1,P60,IIP,145.37372680007,0.0,145.37372680007,,
ZTF18accnbgw,Ia,0.078,,2458431.5,2458440.87,-9.37,../ML_spectra/spectra/ZTF18accnbgw_20181109_P60_v1.ascii,1,P60,Ia,83.8139351997524,750.976296300083,750.976296300083,,
ZTF18accnlji,Ia,0.09,,2458439.5,2458439.82,-0.32,../ML_spectra/spectra/ZTF18accnlji_20181117_P60_v1.ascii,1,P60,Ia,44.9501272998678,747.034317099955,747.034317099955,,
ZTF18accnnyu,Ia,0.026,0.028245,2458429.5,2458425.95,3.55,../ML_spectra/spectra/ZTF18accnnyu_20181107_P60_v1.ascii,1,P60,Ia,98.9016781998726,720.046828700244,720.046828700244,,
ZTF18accpjkb,Ia,0.048,0.046099,2458462.5,2458435.54,26.96,../ML_spectra/spectra/ZTF18accpjkb_20181210_P60_v1.ascii,1,P60,Ia,24.0344560001977,8.97866899985092,24.0344560001977,,
ZTF18accrorf,Ia,0.044,,2458432.5,2458437.68,-5.18,../ML_spectra/spectra/ZTF18accrorf_20181110_P60_v1.ascii,1,P60,Ia,42.7690741000697,19.034085600164,42.7690741000697,,
ZTF18acdwohd,Ia,0.093,,2458440.5,2458435.6,4.9,../ML_spectra/spectra/ZTF18acdwohd_20181118_P60_v1.ascii,1,P60,Ia,24.0349074001351,52.9446064997392,52.9446064997392,,
ZTF18acdxhus,Ia,0.092,,2458441.5,2458435.64,5.86,../ML_spectra/spectra/ZTF18acdxhus_20181119_P60_v1.ascii,1,P60,Ia,6.02209490025416,11.9505092999825,11.9505092999825,,
ZTF18acdxhus,Ia,0.092,,2458443.5,2458435.64,7.86,../ML_spectra/spectra/ZTF18acdxhus_20181121_P60_v1.ascii,1,P60,Ia,6.02209490025416,11.9505092999825,11.9505092999825,,
ZTF18acdxhus,Ia,0.092,,2458435.5,2458435.64,-0.14,../ML_spectra/spectra/ZTF18acdxhus_20181113_P60_v1.ascii,1,P60,Ia,6.02209490025416,11.9505092999825,11.9505092999825,,
ZTF18acdzzyf,Ia,0.057,0.040564,2458428.5,2458447.78,-19.28,../ML_spectra/spectra/ZTF18acdzzyf_20181106_P60_v1.ascii,1,P60,Ia,64.8424767996112,12.9582291003462,64.8424767996112,,
ZTF18acdzzyf,Ia,0.057,0.040564,2458432.5,2458447.78,-15.28,../ML_spectra/spectra/ZTF18acdzzyf_20181110_P60_v1.ascii,1,P60,Ia,64.8424767996112,12.9582291003462,64.8424767996112,,
ZTF18aceexmi,Ia,0.08,,2458443.5,2458441.82,1.68,../ML_spectra/spectra/ZTF18aceexmi_20181121_P60_v1.ascii,1,P60,Ia,41.7713541998382,738.085995399844,738.085995399844,,
ZTF18acehilk,Ia,0.03,0.035184,2458430.5,2458437.7,-7.2,../ML_spectra/spectra/ZTF18acehilk_20181108_P60_v1.ascii,1,P60,Ia,45.9975810004398,27.9245716999285,45.9975810004398,,
ZTF18acehilk,Ia,0.03,0.035184,2458430.5,2458437.7,-7.2,../ML_spectra/spectra/ZTF18acehilk_20181108_P60_v2.ascii,1,P60,Ia,45.9975810004398,27.9245716999285,45.9975810004398,,
ZTF18acehilk,Ia,0.03,0.035184,2458439.5,2458437.7,1.8,../ML_spectra/spectra/ZTF18acehilk_20181117_P60_v1.ascii,1,P60,Ia,45.9975810004398,27.9245716999285,45.9975810004398,,
ZTF18acemhyb,Ia,0.06,0.05162,2458431.5,2458435.95,-4.45,../ML_spectra/spectra/ZTF18acemhyb_20181109_P60_v1.ascii,1,P60,Ia,18.0600925996114,748.075185199741,748.075185199741,,
ZTF18acemhyb,Ia,0.06,0.05162,2458437.5,2458435.95,1.55,../ML_spectra/spectra/ZTF18acemhyb_20181115_P60_v1.ascii,1,P60,Ia,18.0600925996114,748.075185199741,748.075185199741,,
ZTF18acenqto,SLSN-I,0.166,,2458461.5,2458462.78,-1.28,../ML_spectra/spectra/ZTF18acenqto_20181209_P60_v1.ascii,1,P60,SLSN-I,725.042546299745,750.889930599835,750.889930599835,,
ZTF18acenqto,SLSN-I,0.166,,2458464.5,2458462.78,1.72,../ML_spectra/spectra/ZTF18acenqto_20181212_P60_v1.ascii,1,P60,SLSN-I,725.042546299745,750.889930599835,750.889930599835,,
ZTF18acenqto,SLSN-I,0.166,,2458480.5,2458462.78,17.72,../ML_spectra/spectra/ZTF18acenqto_20181228_P60_v2.ascii,1,P60,SLSN-I,725.042546299745,750.889930599835,750.889930599835,,
ZTF18acenqto,SLSN-I,0.166,,2458480.5,2458462.78,17.72,../ML_spectra/spectra/ZTF18acenqto_20181228_P60_v1.ascii,1,P60,SLSN-I,725.042546299745,750.889930599835,750.889930599835,,
ZTF18aceyjco,Ia,0.1,,2458448.5,2458440.92,7.58,../ML_spectra/spectra/ZTF18aceyjco_20181126_P60_v1.ascii,1,P60,Ia,39.0275925998503,32.0066088000385,39.0275925998503,,
ZTF18achbllm,Ia,0.043,,2458435.5,2458441.71,-6.21,../ML_spectra/spectra/ZTF18achbllm_20181113_P60_v1.ascii,1,P60,Ia,32.9403472999184,9.85437499965337,32.9403472999184,,
ZTF18achmxsx,Ia,0.084,0.084127,2458435.5,2458447.78,-12.28,../ML_spectra/spectra/ZTF18achmxsx_20181113_P60_v1.ascii,1,P60,Ia,58.8004744998107,27.9953473000714,58.8004744998107,,
ZTF18acnmifq,II,0.082,,2458450.5,2458450.9,-0.4,../ML_spectra/spectra/ZTF18acnmifq_20181128_P60_v1.ascii,1,P60,IIP,82.7805439000877,50.0076505001634,82.7805439000877,,
ZTF18acpeemg,Ia,0.074,0.079079,2458448.5,2458443.93,4.57,../ML_spectra/spectra/ZTF18acpeemg_20181126_P60_v1.ascii,1,P60,Ia,26.9987268000841,24.9782059998179,26.9987268000841,,
ZTF18acpfwmm,Ia,0.049,0.049304,2458442.5,2458450.9,-8.4,../ML_spectra/spectra/ZTF18acpfwmm_20181120_P60_v1.ascii,1,P60,Ia,52.7604513997285,20.7918287003413,52.7604513997285,,
ZTF18acpfwmm,Ia,0.049,0.049304,2458448.5,2458450.9,-2.4,../ML_spectra/spectra/ZTF18acpfwmm_20181126_P60_v1.ascii,1,P60,Ia,52.7604513997285,20.7918287003413,52.7604513997285,,
ZTF18acqsfxh,Ia,0.042,0.041944,2458449.5,2458455.93,-6.43,../ML_spectra/spectra/ZTF18acqsfxh_20181127_P60_v2.ascii,1,P60,Ia,51.9509143000396,29.0182175999507,51.9509143000396,,
ZTF18acqsfxh,Ia,0.042,0.041944,2458449.5,2458455.93,-6.43,../ML_spectra/spectra/ZTF18acqsfxh_20181127_P60_v1.ascii,1,P60,Ia,51.9509143000396,29.0182175999507,51.9509143000396,,
ZTF18acqxyiq,IIb,0.035,0.038517,2458480.5,2458447.91,32.59,../ML_spectra/spectra/ZTF18acqxyiq_20181228_P60_v1.ascii,1,P60,IIb-H,50.012546299964,20.932812499821,50.012546299964,,
ZTF18acrcgyb,Ia,0.082,,2458464.5,2458456.64,7.86,../ML_spectra/spectra/ZTF18acrcgyb_20181212_P60_v1.ascii,1,P60,Ia,39.8061227002254,27.0438078003936,39.8061227002254,,
ZTF18acrcgyb,Ia,0.082,,2458464.5,2458456.64,7.86,../ML_spectra/spectra/ZTF18acrcgyb_20181212_P60_v2.ascii,1,P60,Ia,39.8061227002254,27.0438078003936,39.8061227002254,,
ZTF18acrcyqw,II,0.047,,2458450.5,2458450.9,-0.4,../ML_spectra/spectra/ZTF18acrcyqw_20181128_P60_v1.ascii,1,P60,IIP,99.7672568997368,42.7954051000997,99.7672568997368,,
ZTF18acrcyqw,II,0.047,,2458455.5,2458450.9,4.6,../ML_spectra/spectra/ZTF18acrcyqw_20181203_P60_v1.ascii,1,P60,IIP,99.7672568997368,42.7954051000997,99.7672568997368,,
ZTF18acrdciw,Ia,0.054,,2458457.5,2458447.89,9.61,../ML_spectra/spectra/ZTF18acrdciw_20181205_P60_v1.ascii,1,P60,Ia,39.0669098002763,710.070161999669,710.070161999669,,
ZTF18acrheel,Ibn,0.055,,2458455.5,2458450.94,4.56,../ML_spectra/spectra/ZTF18acrheel_20181203_P60_v1.ascii,1,P60,Ibn,20.0295833000055,22.044444500003,22.044444500003,,
ZTF18acrhehl,II,0.04,0.037179,2458457.5,2458448.96,8.54,../ML_spectra/spectra/ZTF18acrhehl_20181205_P60_v1.ascii,1,P60,IIP,44.9848262998348,,44.9848262998348,,
ZTF18acrlmvt,Ia,0.067,,2458466.5,2458462.75,3.75,../ML_spectra/spectra/ZTF18acrlmvt_20181214_P60_v1.ascii,1,P60,Ia,72.8350347001178,32.7475578999292,72.8350347001178,,
ZTF18acrtykk,Ia,0.068,,2458462.5,2458464.7,-2.2,../ML_spectra/spectra/ZTF18acrtykk_20181210_P60_v1.ascii,1,P60,Ia,42.7931944001393,32.756608799551,42.7931944001393,,
ZTF18acrxppd,Ia,0.03,0.036789,2458455.5,2458464.94,-9.44,../ML_spectra/spectra/ZTF18acrxppd_20181203_P60_v1.ascii,1,P60,Ia,73.9106828998629,60.965324100107,73.9106828998629,,
ZTF18acskhfz,star,0.0,,2458764.5,2458471.71,292.79,../ML_spectra/spectra/ZTF18acskhfz_20191008_P60_v1.ascii,0,P60,star,609.169282400049,0.0,609.169282400049,,
ZTF18acslpba,Ia-91bg,0.048,0.029314,2458461.5,2458462.72,-1.22,../ML_spectra/spectra/ZTF18acslpba_20181209_P60_v1.ascii,1,P60,Ia-91bg,38.7950114998966,37.0321991001183,38.7950114998966,,
ZTF18acslpba,Ia-91bg,0.048,0.029314,2458474.5,2458462.72,11.78,../ML_spectra/spectra/ZTF18acslpba_20181222_P60_v1.ascii,1,P60,Ia-91bg,38.7950114998966,37.0321991001183,38.7950114998966,,
ZTF18acsxusq,Ia,0.08,0.05607,2458466.5,2458462.73,3.77,../ML_spectra/spectra/ZTF18acsxusq_20181214_P60_v1.ascii,1,P60,Ia,45.7921064999027,3.00490740034729,45.7921064999027,,
ZTF18acsxwdi,SLSN-II,0.1193,,2458480.5,2458481.75,-1.25,../ML_spectra/spectra/ZTF18acsxwdi_20181228_P60_v1.ascii,1,P60,SLSN-II,46.9311574003732,69.9537499998623,69.9537499998623,,
ZTF18acsxwdi,SLSN-II,0.1193,,2458472.5,2458481.75,-9.25,../ML_spectra/spectra/ZTF18acsxwdi_20181220_P60_v1.ascii,1,P60,SLSN-II,46.9311574003732,69.9537499998623,69.9537499998623,,
ZTF18acsxwdi,SLSN-II,0.1193,,2458462.5,2458481.75,-19.25,../ML_spectra/spectra/ZTF18acsxwdi_20181210_P60_v1.ascii,1,P60,SLSN-II,46.9311574003732,69.9537499998623,69.9537499998623,,
ZTF18acsxwdi,SLSN-II,0.1193,,2458473.5,2458481.75,-8.25,../ML_spectra/spectra/ZTF18acsxwdi_20181221_P60_v1.ascii,1,P60,SLSN-II,46.9311574003732,69.9537499998623,69.9537499998623,,
ZTF18acsxwdi,SLSN-II,0.1193,,2458471.5,2458481.75,-10.25,../ML_spectra/spectra/ZTF18acsxwdi_20181219_P60_v1.ascii,1,P60,SLSN-II,46.9311574003732,69.9537499998623,69.9537499998623,,
ZTF18acszayr,IIn,0.034,,2458473.5,2458469.61,3.89,../ML_spectra/spectra/ZTF18acszayr_20181221_P60_v1.ascii,1,P60,IIn,715.15056709991,47.9013888998961,715.15056709991,,
ZTF18actacux,Ia,0.083,,2458465.5,2458462.78,2.72,../ML_spectra/spectra/ZTF18actacux_20181213_P60_v1.ascii,1,P60,Ia,20.0594907998966,24.8621759000234,24.8621759000234,,
ZTF18acusbdy,Ia,0.065,,2458467.5,2458474.96,-7.46,../ML_spectra/spectra/ZTF18acusbdy_20181215_P60_v1.ascii,1,P60,Ia,60.7034606002126,42.8744096998198,60.7034606002126,,
ZTF18acusbdy,Ia,0.065,,2458467.5,2458474.96,-7.46,../ML_spectra/spectra/ZTF18acusbdy_20181215_P60_v2.ascii,1,P60,Ia,60.7034606002126,42.8744096998198,60.7034606002126,,
ZTF18acusegd,Ia,0.018,0.019213,2458465.5,2458474.78,-9.28,../ML_spectra/spectra/ZTF18acusegd_20181213_P60_v1.ascii,1,P60,Ia,394.681666700169,141.841168999672,394.681666700169,,
ZTF18acutfne,Ia,0.04,0.035925,2458487.5,2458476.97,10.53,../ML_spectra/spectra/ZTF18acutfne_20190104_P60_v1.ascii,1,P60,Ia,30.9459953997139,25.9785417001694,30.9459953997139,,
ZTF18acxgoki,Ic,0.036,,2458475.5,2458475.58,-0.08,../ML_spectra/spectra/ZTF18acxgoki_20181223_P60_v1.ascii,1,P60,Ic,22.011446699973,17.9812499997279,22.011446699973,,
ZTF18acxgoki,Ic,0.036,,2458475.5,2458475.58,-0.08,../ML_spectra/spectra/ZTF18acxgoki_20181223_P60_v2.ascii,1,P60,Ic,22.011446699973,17.9812499997279,22.011446699973,,
ZTF18acxgoki,Ic,0.036,,2458704.5,2458475.58,228.92,../ML_spectra/spectra/ZTF18acxgoki_20190809_P60_v1.ascii,1,P60,Ic,22.011446699973,17.9812499997279,22.011446699973,,
ZTF18acxyarg,Ia,0.042,0.04091,2458473.5,2458486.92,-13.42,../ML_spectra/spectra/ZTF18acxyarg_20181221_P60_v1.ascii,1,P60,Ia,74.9027430000715,53.9726505000217,74.9027430000715,,
ZTF18acybdar,Ia,0.066,,2458481.5,2458486.99,-5.49,../ML_spectra/spectra/ZTF18acybdar_20181229_P60_v1.ascii,1,P60,Ia,146.675705999602,54.9329977002853,146.675705999602,,
ZTF18aczbkqp,LBV,0.0125,,2458474.5,2458474.57,-0.07,../ML_spectra/spectra/ZTF18aczbkqp_20181222_P60_v1.ascii,0,P60,LBV,18.8340857001167,20.9910185001936,20.9910185001936,,
ZTF18aczbkqp,LBV,0.0125,,2458481.5,2458474.57,6.93,../ML_spectra/spectra/ZTF18aczbkqp_20181229_P60_v1.ascii,0,P60,LBV,18.8340857001167,20.9910185001936,20.9910185001936,,
ZTF18aczcumi,Ib/c,0.034,0.030001,2458481.5,2458480.89,0.61,../ML_spectra/spectra/ZTF18aczcumi_20181229_P60_v1.ascii,1,P60,Ib/c,14.0470022996888,,14.0470022996888,,
ZTF18aczdtgn,Ia-91T,0.069,,2458481.5,2458487.87,-6.37,../ML_spectra/spectra/ZTF18aczdtgn_20181229_P60_v1.ascii,1,P60,Ia-91T,40.970891200006,21.9668749999255,40.970891200006,,
ZTF18aczenvx,Ia,0.12,0.1182,2458486.5,2458482.95,3.55,../ML_spectra/spectra/ZTF18aczenvx_20190103_P60_v1.ascii,1,P60,Ia,17.9499536999501,22.0009722001851,22.0009722001851,,
ZTF18aczpgmi,Ia,0.067,,2458483.5,2458482.63,0.87,../ML_spectra/spectra/ZTF18aczpgmi_20181231_P60_v1.ascii,1,P60,Ia,8.01798609970138,14.0231944001207,14.0231944001207,,
ZTF18adaifep,Ia,0.035,,2458476.5,2458491.69,-15.19,../ML_spectra/spectra/ZTF18adaifep_20181224_P60_v1.ascii,1,P60,Ia,74.8549999999814,70.9521758998671,74.8549999999814,,
ZTF18adaylyq,Ia,0.064,0.056193,2458483.5,2458493.93,-10.43,../ML_spectra/spectra/ZTF18adaylyq_20181231_P60_v1.ascii,1,P60,Ia,28.8535996000282,25.9792014001869,28.8535996000282,,
ZTF18adbadfz,II,0.035,0.033742,2458486.5,2458482.01,4.49,../ML_spectra/spectra/ZTF18adbadfz_20190103_P60_v1.ascii,1,P60,IIP,65.9626620002164,41.9874537000505,65.9626620002164,,
ZTF19aadyppr,ILRT,0.0015,,2458533.5,2458534.9,-1.4,../ML_spectra/spectra/ZTF19aadyppr_20190219_P60_v1.ascii,0,P60,ILRT,470.730393500067,129.704051000059,470.730393500067,,
ZTF19aadyppr,ILRT,0.0015,,2458522.5,2458534.9,-12.4,../ML_spectra/spectra/ZTF19aadyppr_20190208_P60_v1.ascii,0,P60,ILRT,470.730393500067,129.704051000059,470.730393500067,,
ZTF19aadyppr,ILRT,0.0015,,2458556.5,2458534.9,21.6,../ML_spectra/spectra/ZTF19aadyppr_20190314_P60_v1.ascii,0,P60,ILRT,470.730393500067,129.704051000059,470.730393500067,,
ZTF19aailpwl,NLS1,0.37362,,2458936.5,2458712.69,223.81,../ML_spectra/spectra/ZTF19aailpwl_20200328_P60_v1.ascii,0,P60,NLS1,529.706284800086,530.734560200006,530.734560200006,,
ZTF19aailpwl,NLS1,0.37362,,2458936.5,2458712.69,223.81,../ML_spectra/spectra/ZTF19aailpwl_20200328_P60_v2.ascii,0,P60,NLS1,529.706284800086,530.734560200006,530.734560200006,,
ZTF19aaktpns, Ia-pec,0.09,,2458557.5,2458547.87,9.63,../ML_spectra/spectra/ZTF19aaktpns_20190315_P60_v1.ascii,0,P60,Ia-pec,42.8957754001021,35.9354630000817,42.8957754001021,,
ZTF19aaodkhk,var,0.0,,2458575.5,2458642.87,-67.37,../ML_spectra/spectra/ZTF19aaodkhk_20190402_P60_v1.ascii,0,P60,star,105.842222199753,105.931747599956,105.931747599956,,
ZTF19aapfmki, Ibn,0.05469,,2458588.5,2458586.72,1.78,../ML_spectra/spectra/ZTF19aapfmki_20190415_P60_v1.ascii,0,P60,Ibn,31.8915625000445,28.9155439999813,31.8915625000445,,
ZTF19aapfmki, Ibn,0.05469,,2458596.5,2458586.72,9.78,../ML_spectra/spectra/ZTF19aapfmki_20190423_P60_v1.ascii,0,P60,Ibn,31.8915625000445,28.9155439999813,31.8915625000445,,
ZTF19aapfmki, Ibn,0.05469,,2458601.5,2458586.72,14.78,../ML_spectra/spectra/ZTF19aapfmki_20190428_P60_v1.ascii,0,P60,Ibn,31.8915625000445,28.9155439999813,31.8915625000445,,
ZTF19aapfmki, Ibn,0.05469,,2458583.5,2458586.72,-3.22,../ML_spectra/spectra/ZTF19aapfmki_20190410_P60_v1.ascii,0,P60,Ibn,31.8915625000445,28.9155439999813,31.8915625000445,,
ZTF19aaqxmbq,nova,0.00123,0.00123,2458591.5,2458592.69,-1.19,../ML_spectra/spectra/ZTF19aaqxmbq_20190418_P60_v1.ascii,2,P60,nova,,0.056412099853333,0.056412099853333,,
ZTF19aatmkll, Ibn,0.02475,,2458628.5,2458617.84,10.66,../ML_spectra/spectra/ZTF19aatmkll_20190525_P60_v1.ascii,0,P60,Ibn,46.0170717002038,67.8524422003029,67.8524422003029,,
ZTF19aatmkll, Ibn,0.02475,,2458606.5,2458617.84,-11.34,../ML_spectra/spectra/ZTF19aatmkll_20190503_P60_v1.ascii,0,P60,Ibn,46.0170717002038,67.8524422003029,67.8524422003029,,
ZTF19aatmkll, Ibn,0.02475,,2458606.5,2458617.84,-11.34,../ML_spectra/spectra/ZTF19aatmkll_20190503_P60_v2.ascii,0,P60,Ibn,46.0170717002038,67.8524422003029,67.8524422003029,,
ZTF19aatmkll, Ibn,0.02475,,2458617.5,2458617.84,-0.34,../ML_spectra/spectra/ZTF19aatmkll_20190514_P60_v1.ascii,0,P60,Ibn,46.0170717002038,67.8524422003029,67.8524422003029,,
