name,type,z,hostz,specjd,maxjd,phase,fname,flag,instrument,ntype,deljd_r,deljd_g,deljd,id,tag
ZTF18aaxmhvk,Ic,0.075,,2458283.5,2458290.78,-7.28,../ML_spectra/spectra/ZTF18aaxmhvk_20180614_P60_v1.ascii,1,P60,Ic,345.92546290021,35.941550900221,345.92546290021,,
ZTF18aaxmixe,Ia,0.081,,2458278.5,2458270.75,7.75,../ML_spectra/spectra/ZTF18aaxmixe_20180609_P60_v1.ascii,1,P60,Ia,11.914583299782,124.754861100104,124.754861100104,,
ZTF18aaxnkos,Ia,0.06,0.062858,2458277.5,2458279.65,-2.15,../ML_spectra/spectra/ZTF18aaxnkos_20180608_P60_v1.ascii,1,P60,Ia,13.0575346998085,22.9860764001423,22.9860764001423,,
ZTF18aaxnqjb,II,0.052,0.055231,2458277.5,2458283.66,-6.16,../ML_spectra/spectra/ZTF18aaxnqjb_20180608_P60_v1.ascii,1,P60,IIP,39.9812499997206,522.743692199707,522.743692199707,,
ZTF18aaxtcdm,Ia,0.075,,2458284.5,2458283.68,0.82,../ML_spectra/spectra/ZTF18aaxtcdm_20180615_P60_v1.ascii,1,P60,Ia,34.9155092998481,524.625219900168,524.625219900168,,
ZTF18aaxvpsw,Ia,0.095,0.091556,2458282.5,2458288.68,-6.18,../ML_spectra/spectra/ZTF18aaxvpsw_20180613_P60_v1.ascii,1,P60,Ia,29.9117360999808,29.9561342000816,29.9561342000816,,
ZTF18aaxwjmp,Ia,0.084,,2458289.5,2458290.65,-1.15,../ML_spectra/spectra/ZTF18aaxwjmp_20180620_P60_v1.ascii,1,P60,Ia,55.8143519000296,40.0256480998432,55.8143519000296,,
ZTF18aaxwjmp,Ia,0.084,,2458287.5,2458290.65,-3.15,../ML_spectra/spectra/ZTF18aaxwjmp_20180618_P60_v1.ascii,1,P60,Ia,55.8143519000296,40.0256480998432,55.8143519000296,,
ZTF18aaxxewy,Ia,0.081,0.079987,2458284.5,2458282.66,1.84,../ML_spectra/spectra/ZTF18aaxxewy_20180615_P60_v1.ascii,1,P60,Ia,33.855844900012,576.649409700192,576.649409700192,,
ZTF18aaxxfah,Ia,0.059,0.056776,2458277.5,2458273.77,3.73,../ML_spectra/spectra/ZTF18aaxxfah_20180608_P60_v1.ascii,1,P60,Ia,33.8558448999975,27.9446990000943,33.8558448999975,,
ZTF18aaxxfgs,IIn,0.027,,2458312.5,2458291.7,20.8,../ML_spectra/spectra/ZTF18aaxxfgs_20180713_P60_v2.ascii,1,P60,IIn,88.8242245000001,594.71557869995,594.71557869995,,
ZTF18aaxxfgs,IIn,0.027,,2458312.5,2458291.7,20.8,../ML_spectra/spectra/ZTF18aaxxfgs_20180713_P60_v1.ascii,1,P60,IIn,88.8242245000001,594.71557869995,594.71557869995,,
ZTF18aaxxfgs,IIn,0.027,,2458308.5,2458291.7,16.8,../ML_spectra/spectra/ZTF18aaxxfgs_20180709_P60_v1.ascii,1,P60,IIn,88.8242245000001,594.71557869995,594.71557869995,,
ZTF18aaxxfgs,IIn,0.027,,2458280.5,2458291.7,-11.2,../ML_spectra/spectra/ZTF18aaxxfgs_20180611_P60_v1.ascii,1,P60,IIn,88.8242245000001,594.71557869995,594.71557869995,,
ZTF18aaydbyc,CV,0.0,,2458277.5,2458274.85,2.65,../ML_spectra/spectra/ZTF18aaydbyc_20180608_P60_v1.ascii,0,P60,CV,10.0037731002158,9.00422460027039,10.0037731002158,,
ZTF18aayiahw,Ia,0.064,0.063692,2458291.5,2458291.69,-0.19,../ML_spectra/spectra/ZTF18aayiahw_20180622_P60_v1.ascii,1,P60,Ia,29.9781134002842,,29.9781134002842,,
ZTF18aayivoq,Ia,0.087,0.079298,2458283.5,2458282.7,0.8,../ML_spectra/spectra/ZTF18aayivoq_20180614_P60_v1.ascii,1,P60,Ia,10.0095139001423,21.9601850998588,21.9601850998588,,
ZTF18aayivxm,Ia,0.095,0.087547,2458294.5,2458292.65,1.85,../ML_spectra/spectra/ZTF18aayivxm_20180625_P60_v1.ascii,1,P60,Ia,40.0370486001339,27.9762963000612,40.0370486001339,,
ZTF18aayjvve,Ia,0.044,0.047372,2458281.5,2458294.72,-13.22,../ML_spectra/spectra/ZTF18aayjvve_20180612_P60_v1.ascii,1,P60,Ia,74.8668866003864,69.8999652001075,74.8668866003864,,
ZTF18aayjyub,Ia,0.047,,2458280.5,2458294.66,-14.16,../ML_spectra/spectra/ZTF18aayjyub_20180611_P60_v1.ascii,1,P60,Ia,77.9180208002144,71.8984491000956,77.9180208002144,,
ZTF18aaykmzg,Ia,0.058,0.056299,2458281.5,2458276.73,4.77,../ML_spectra/spectra/ZTF18aaykmzg_20180612_P60_v1.ascii,1,P60,Ia,17.9926621001287,,17.9926621001287,,
ZTF18aaylbjm,Ia,0.088,,2458284.5,2458285.74,-1.24,../ML_spectra/spectra/ZTF18aaylbjm_20180615_P60_v1.ascii,1,P60,Ia,27.0033565000631,493.732615799643,493.732615799643,,
ZTF18aaylbjm,Ia,0.088,,2458292.5,2458285.74,6.76,../ML_spectra/spectra/ZTF18aaylbjm_20180623_P60_v1.ascii,1,P60,Ia,27.0033565000631,493.732615799643,493.732615799643,,
ZTF18aaylbjm,Ia,0.088,,2458290.5,2458285.74,4.76,../ML_spectra/spectra/ZTF18aaylbjm_20180621_P60_v1.ascii,1,P60,Ia,27.0033565000631,493.732615799643,493.732615799643,,
ZTF18aaylcvo,Ia,0.043,0.044533,2458280.5,2458276.75,3.75,../ML_spectra/spectra/ZTF18aaylcvo_20180611_P60_v1.ascii,1,P60,Ia,30.9110415996984,524.685821800034,524.685821800034,,
ZTF18aaytovs,Ia,0.076,,2458286.5,2458295.75,-9.25,../ML_spectra/spectra/ZTF18aaytovs_20180617_P60_v1.ascii,1,P60,Ia,83.8312384001838,50.8259375002235,83.8312384001838,,
ZTF18aaytovs,Ia,0.076,,2458302.5,2458295.75,6.75,../ML_spectra/spectra/ZTF18aaytovs_20180703_P60_v1.ascii,1,P60,Ia,83.8312384001838,50.8259375002235,83.8312384001838,,
ZTF18aayxupv,Ia,0.044,,2458301.5,2458294.68,6.82,../ML_spectra/spectra/ZTF18aayxupv_20180702_P60_v1.ascii,1,P60,Ia,31.989270799786,24.9880093000975,31.989270799786,,
ZTF18aayyxxp,II,0.02,,2458284.5,2458278.71,5.79,../ML_spectra/spectra/ZTF18aayyxxp_20180615_P60_v1.ascii,1,P60,IIP,809.91728009982,744.959791699897,809.91728009982,,
ZTF18aazcoob,Ia,0.09,0.084498,2458294.5,2458297.69,-3.19,../ML_spectra/spectra/ZTF18aazcoob_20180625_P60_v1.ascii,1,P60,Ia,67.9404167001921,37.9942129999399,67.9404167001921,,
ZTF18aazhkfk,CV,0.0,,2458286.5,2458279.69,6.81,../ML_spectra/spectra/ZTF18aazhkfk_20180617_P60_v1.ascii,0,P60,CV,9.01928240013512,,9.01928240013512,,
ZTF18aazhwnh,Ia,0.1,0.090702,2458292.5,2458291.7,0.8,../ML_spectra/spectra/ZTF18aazhwnh_20180623_P60_v1.ascii,1,P60,Ia,9.01599529990199,763.952071800362,763.952071800362,,
ZTF18aazjztm,Ia,0.067,0.072138,2458288.5,2458290.69,-2.19,../ML_spectra/spectra/ZTF18aazjztm_20180619_P60_v1.ascii,1,P60,Ia,29.8765162001364,25.0277778003292,29.8765162001364,,
ZTF18aazndjw,CV,0.0,,2458287.5,2458373.82,-86.32,../ML_spectra/spectra/ZTF18aazndjw_20180618_P60_v1.ascii,0,P60,CV,894.647268499699,902.67854169989,902.67854169989,,
ZTF18aazrdpr,CV,0.0,,2458290.5,2458281.9,8.6,../ML_spectra/spectra/ZTF18aazrdpr_20180621_P60_v1.ascii,0,P60,CV,727.915543899871,890.730902799864,890.730902799864,,
ZTF18aazsabq,Ia,0.06,,2458290.5,2458293.78,-3.28,../ML_spectra/spectra/ZTF18aazsabq_20180621_P60_v1.ascii,1,P60,Ia,63.9623032002637,35.9520832998751,63.9623032002637,,
ZTF18aazxthg,Ia,0.045,,2458289.5,2458286.67,2.83,../ML_spectra/spectra/ZTF18aazxthg_20180620_P60_v1.ascii,1,P60,Ia,,23.9785763998516,23.9785763998516,,
ZTF18abaeawz,Ia,0.094,,2458290.5,2458293.75,-3.25,../ML_spectra/spectra/ZTF18abaeawz_20180621_P60_v1.ascii,1,P60,Ia,38.9154745000487,848.789617999923,848.789617999923,,
ZTF18abaelhi,II,0.021,0.022574,2458304.5,2458282.64,21.86,../ML_spectra/spectra/ZTF18abaelhi_20180705_P60_v1.ascii,1,P60,IIP,756.001736099832,571.666851900045,756.001736099832,,
ZTF18abakjgq,Ia,0.05,,2458293.5,2458301.9,-8.4,../ML_spectra/spectra/ZTF18abakjgq_20180624_P60_v1.ascii,1,P60,Ia,896.638645899948,891.641608800259,896.638645899948,,
ZTF18abauprj,Ia-91T,0.025,0.024167,2458294.5,2458299.64,-5.14,../ML_spectra/spectra/ZTF18abauprj_20180625_P60_v1.ascii,1,P60,Ia-91T,748.0707986001,288.244745300151,748.0707986001,,
ZTF18abauprj,Ia-91T,0.025,0.024167,2458418.5,2458299.64,118.86,../ML_spectra/spectra/ZTF18abauprj_20181027_P60_v1.ascii,1,P60,Ia-91T,748.0707986001,288.244745300151,748.0707986001,,
ZTF18abaxlpi,Ia,0.062,,2458294.5,2458296.9,-2.4,../ML_spectra/spectra/ZTF18abaxlpi_20180625_P60_v1.ascii,1,P60,Ia,330.921886499971,36.0409260000961,330.921886499971,,
ZTF18abbodly,Ia,0.014,0.017529,2458287.5,2458285.9,1.6,../ML_spectra/spectra/ZTF18abbodly_20180618_P60_v1.ascii,1,P60,Ia,892.607395800296,897.687037100077,897.687037100077,,
ZTF18abbodly,Ia,0.014,0.017529,2458289.5,2458285.9,3.6,../ML_spectra/spectra/ZTF18abbodly_20180620_P60_v1.ascii,1,P60,Ia,892.607395800296,897.687037100077,897.687037100077,,
ZTF18abbpeqo,Ia,0.065,0.066741,2458296.5,2458302.76,-6.26,../ML_spectra/spectra/ZTF18abbpeqo_20180627_P60_v1.ascii,1,P60,Ia,84.8774768998919,42.9783449997267,84.8774768998919,,
ZTF18abbpxik,II,0.041,0.032806,2458301.5,2458298.72,2.78,../ML_spectra/spectra/ZTF18abbpxik_20180702_P60_v1.ascii,1,P60,IIP,57.9046644000337,594.690428199705,594.690428199705,,
ZTF18abbpxik,II,0.041,0.032806,2458290.5,2458298.72,-8.22,../ML_spectra/spectra/ZTF18abbpxik_20180621_P60_v1.ascii,1,P60,IIP,57.9046644000337,594.690428199705,594.690428199705,,
ZTF18abbpxik,II,0.041,0.032806,2458289.5,2458298.72,-9.22,../ML_spectra/spectra/ZTF18abbpxik_20180620_P60_v1.ascii,1,P60,IIP,57.9046644000337,594.690428199705,594.690428199705,,
ZTF18abbpyvk,II,0.022,0.022115,2458292.5,2458311.62,-19.12,../ML_spectra/spectra/ZTF18abbpyvk_20180623_P60_v1.ascii,1,P60,IIP,225.257939800162,765.963067099932,765.963067099932,,
ZTF18abbpyvk,II,0.022,0.022115,2458291.5,2458311.62,-20.12,../ML_spectra/spectra/ZTF18abbpyvk_20180622_P60_v1.ascii,1,P60,IIP,225.257939800162,765.963067099932,765.963067099932,,
ZTF18abbqjds,Ia,0.093,,2458307.5,2458298.76,8.74,../ML_spectra/spectra/ZTF18abbqjds_20180708_P60_v1.ascii,1,P60,Ia,45.955301000271,444.013298599988,444.013298599988,,
ZTF18abbvsiv,Ia,0.051,,2458293.5,2458297.69,-4.19,../ML_spectra/spectra/ZTF18abbvsiv_20180624_P60_v1.ascii,1,P60,Ia,50.0629397998491,31.9795254999772,50.0629397998491,,
ZTF18abccqmd,CV,0.0,,2458332.5,2458322.87,9.63,../ML_spectra/spectra/ZTF18abccqmd_20180802_P60_v2.ascii,0,P60,CV,835.728495299824,835.73607640015,835.73607640015,,
ZTF18abcecfi,Ia,0.079,,2458301.5,2458306.63,-5.13,../ML_spectra/spectra/ZTF18abcecfi_20180702_P60_v1.ascii,1,P60,Ia,43.9027893999664,29.9990277998295,43.9027893999664,,
ZTF18abcflnz,Ia,0.024,,2458291.5,2458308.84,-17.34,../ML_spectra/spectra/ZTF18abcflnz_20180622_P60_v1.ascii,1,P60,Ia,97.8143055997716,138.747268500272,138.747268500272,,
ZTF18abckujg,Ia,0.074,,2458296.5,2458303.67,-7.17,../ML_spectra/spectra/ZTF18abckujg_20180627_P60_v1.ascii,1,P60,Ia,51.918634200003,48.9469213001357,51.918634200003,,
ZTF18abckujq,Ia,0.067,0.063789,2458300.5,2458303.65,-3.15,../ML_spectra/spectra/ZTF18abckujq_20180701_P60_v1.ascii,1,P60,Ia,27.9651967999525,38.9727547001166,38.9727547001166,,
ZTF18abckutn,II,0.036,0.040705,2458297.5,2458299.79,-2.29,../ML_spectra/spectra/ZTF18abckutn_20180628_P60_v1.ascii,1,P60,IIP,98.8571991003118,87.9564583003521,98.8571991003118,,
ZTF18abclfee,Ia-02cx,0.029,,2458301.5,2458299.65,1.85,../ML_spectra/spectra/ZTF18abclfee_20180702_P60_v1.ascii,1,P60,Ia-02cx,327.865335699629,39.976851799991,327.865335699629,,
ZTF18abclfee,Ia-02cx,0.029,,2458307.5,2458299.65,7.85,../ML_spectra/spectra/ZTF18abclfee_20180708_P60_v1.ascii,1,P60,Ia-02cx,327.865335699629,39.976851799991,327.865335699629,,
ZTF18abcpmwh,II,0.015,0.015432,2458295.5,2458300.65,-5.15,../ML_spectra/spectra/ZTF18abcpmwh_20180626_P60_v1.ascii,1,P60,IIP,211.31309020007,41.9999768999405,211.31309020007,,
ZTF18abcpolh,Ia,0.036,0.035158,2458296.5,2458304.63,-8.13,../ML_spectra/spectra/ZTF18abcpolh_20180627_P60_v1.ascii,1,P60,Ia,45.9375578002146,,45.9375578002146,,
ZTF18abcptmt,II,0.051,,2458292.5,2458302.78,-10.28,../ML_spectra/spectra/ZTF18abcptmt_20180623_P60_v1.ascii,1,P60,IIP,85.8440278000198,76.8343402999308,85.8440278000198,,
ZTF18abcptmt,II,0.051,,2458315.5,2458302.78,12.72,../ML_spectra/spectra/ZTF18abcptmt_20180716_P60_v1.ascii,1,P60,IIP,85.8440278000198,76.8343402999308,85.8440278000198,,
ZTF18abcrtnq,Ia,0.1,0.10161,2458296.5,2458301.71,-5.21,../ML_spectra/spectra/ZTF18abcrtnq_20180627_P60_v1.ascii,1,P60,Ia,43.9639236000367,19.0323495999764,43.9639236000367,,
ZTF18abcrxoj,Ia,0.022,0.030869,2458293.5,2458305.65,-12.15,../ML_spectra/spectra/ZTF18abcrxoj_20180624_P60_v1.ascii,1,P60,Ia,691.210231499746,72.9965972001664,691.210231499746,,
ZTF18abcrxoj,Ia,0.022,0.030869,2458293.5,2458305.65,-12.15,../ML_spectra/spectra/ZTF18abcrxoj_20180624_P60_v2.ascii,1,P60,Ia,691.210231499746,72.9965972001664,691.210231499746,,
ZTF18abcryxz,Ia,0.064,0.06464,2458297.5,2458295.68,1.82,../ML_spectra/spectra/ZTF18abcryxz_20180628_P60_v1.ascii,1,P60,Ia,0.0,,0.0,,
ZTF18abcrzfz,Ia-91T,0.061,,2458296.5,2458304.64,-8.14,../ML_spectra/spectra/ZTF18abcrzfz_20180627_P60_v1.ascii,1,P60,Ia-91T,14.9395255003983,41.0026968000457,41.0026968000457,,
ZTF18abcsgvj,Ia,0.06,,2458299.5,2458302.74,-3.24,../ML_spectra/spectra/ZTF18abcsgvj_20180630_P60_v1.ascii,1,P60,Ia,32.9767939997764,32.9820254999213,32.9820254999213,,
ZTF18abcvush,Ia,0.049,,2458303.5,2458305.79,-2.29,../ML_spectra/spectra/ZTF18abcvush_20180704_P60_v1.ascii,1,P60,Ia,32.9970370000301,16.9794907001778,32.9970370000301,,
ZTF18abcxyjp,Ia,0.045,0.042216,2458295.5,2458306.67,-11.17,../ML_spectra/spectra/ZTF18abcxyjp_20180626_P60_v1.ascii,1,P60,Ia,55.9443633998671,42.9973727003744,55.9443633998671,,
ZTF18abcyhju,II,0.018,0.014995,2458299.5,2458294.68,4.82,../ML_spectra/spectra/ZTF18abcyhju_20180630_P60_v1.ascii,1,P60,IIP,11.9408796001226,3.00435180030036,11.9408796001226,,
ZTF18abcyhju,II,0.018,0.014995,2458302.5,2458294.68,7.82,../ML_spectra/spectra/ZTF18abcyhju_20180703_P60_v1.ascii,1,P60,IIP,11.9408796001226,3.00435180030036,11.9408796001226,,
ZTF18abcyilc,Ia-02cx,0.057,,2458314.5,2458312.67,1.83,../ML_spectra/spectra/ZTF18abcyilc_20180715_P60_v2.ascii,1,P60,Ia-02cx,29.970648100134,0.0,29.970648100134,,
ZTF18abcysdx,Ia,0.066,,2458307.5,2458308.78,-1.28,../ML_spectra/spectra/ZTF18abcysdx_20180708_P60_v1.ascii,1,P60,Ia,37.9664237000979,38.9681250001449,38.9681250001449,,
ZTF18abcyues,II,0.038,0.037564,2458299.5,2458294.76,4.74,../ML_spectra/spectra/ZTF18abcyues_20180630_P60_v1.ascii,1,P60,IIP,861.788182800177,806.944039400194,861.788182800177,,
ZTF18abcyues,II,0.038,0.037564,2458299.5,2458294.76,4.74,../ML_spectra/spectra/ZTF18abcyues_20180630_P60_v2.ascii,1,P60,IIP,861.788182800177,806.944039400194,861.788182800177,,
ZTF18abdbuty,Ia,0.067,,2458301.5,2458306.76,-5.26,../ML_spectra/spectra/ZTF18abdbuty_20180702_P60_v1.ascii,1,P60,Ia,42.8474768996384,42.9611921999676,42.9611921999676,,
ZTF18abdbysy,II,0.013,0.012122,2458299.5,2458302.76,-3.26,../ML_spectra/spectra/ZTF18abdbysy_20180630_P60_v1.ascii,1,P60,IIP,87.9108564998169,78.9953124998137,87.9108564998169,,
ZTF18abdbysy,II,0.013,0.012122,2458308.5,2458302.76,5.74,../ML_spectra/spectra/ZTF18abdbysy_20180709_P60_v1.ascii,1,P60,IIP,87.9108564998169,78.9953124998137,87.9108564998169,,
ZTF18abdcfgz,Ia,0.046,,2458302.5,2458304.63,-2.13,../ML_spectra/spectra/ZTF18abdcfgz_20180703_P60_v1.ascii,1,P60,Ia,40.9356828997843,,40.9356828997843,,
ZTF18abddrhd,Ia,0.096,,2458311.5,2458311.66,-0.16,../ML_spectra/spectra/ZTF18abddrhd_20180712_P60_v1.ascii,1,P60,Ia,46.8933449000979,32.0431482000276,46.8933449000979,,
ZTF18abddrhd,Ia,0.096,,2458311.5,2458311.66,-0.16,../ML_spectra/spectra/ZTF18abddrhd_20180712_P60_v2.ascii,1,P60,Ia,46.8933449000979,32.0431482000276,46.8933449000979,,
ZTF18abdefet,Ia,0.074,,2458304.5,2458310.84,-6.34,../ML_spectra/spectra/ZTF18abdefet_20180705_P60_v1.ascii,1,P60,Ia,42.9911226998011,22.1237037000174,42.9911226998011,,
ZTF18abdfaqi,Ia,0.045,0.048319,2458308.5,2458306.67,1.83,../ML_spectra/spectra/ZTF18abdfaqi_20180709_P60_v1.ascii,1,P60,Ia,64.8717245999651,45.9476387999021,64.8717245999651,,
ZTF18abdfazk,Ia,0.087,,2458311.5,2458306.67,4.83,../ML_spectra/spectra/ZTF18abdfazk_20180712_P60_v2.ascii,1,P60,Ia,46.9061921001412,41.9982059998438,46.9061921001412,,
ZTF18abdfazk,Ia,0.087,,2458307.5,2458306.67,0.83,../ML_spectra/spectra/ZTF18abdfazk_20180708_P60_v1.ascii,1,P60,Ia,46.9061921001412,41.9982059998438,46.9061921001412,,
ZTF18abdfazk,Ia,0.087,,2458311.5,2458306.67,4.83,../ML_spectra/spectra/ZTF18abdfazk_20180712_P60_v1.ascii,1,P60,Ia,46.9061921001412,41.9982059998438,46.9061921001412,,
ZTF18abdffeo,Ib/c,0.012,0.014744,2458300.5,2458306.62,-6.12,../ML_spectra/spectra/ZTF18abdffeo_20180701_P60_v1.ascii,1,P60,Ib/c,39.9338079001755,14.0051156999398,39.9338079001755,,
ZTF18abdfwur,Ia,0.07,,2458303.5,2458308.65,-5.15,../ML_spectra/spectra/ZTF18abdfwur_20180704_P60_v1.ascii,1,P60,Ia,52.9540508999562,35.9296527998522,52.9540508999562,,
ZTF18abdfydj,Ia,0.076,,2458304.5,2458306.76,-2.26,../ML_spectra/spectra/ZTF18abdfydj_20180705_P60_v1.ascii,1,P60,Ia,67.818599599872,65.0261689997278,67.818599599872,,
ZTF18abdgwxn,Ia,0.061,,2458303.5,2458305.75,-2.25,../ML_spectra/spectra/ZTF18abdgwxn_20180704_P60_v1.ascii,1,P60,Ia,30.8837036998157,23.0200114999898,30.8837036998157,,
ZTF18abdgwxn,Ia,0.061,,2458305.5,2458305.75,-0.25,../ML_spectra/spectra/ZTF18abdgwxn_20180706_P60_v1.ascii,1,P60,Ia,30.8837036998157,23.0200114999898,30.8837036998157,,
ZTF18abdiqdh,Ia,0.039,0.03837,2458304.5,2458319.66,-15.16,../ML_spectra/spectra/ZTF18abdiqdh_20180705_P60_v2.ascii,1,P60,Ia,30.027094900157,35.9823611001484,35.9823611001484,,
ZTF18abdiqdh,Ia,0.039,0.03837,2458304.5,2458319.66,-15.16,../ML_spectra/spectra/ZTF18abdiqdh_20180705_P60_v1.ascii,1,P60,Ia,30.027094900157,35.9823611001484,35.9823611001484,,
ZTF18abdiwpt,Ia-91T,0.073,,2458311.5,2458320.72,-9.22,../ML_spectra/spectra/ZTF18abdiwpt_20180712_P60_v1.ascii,1,P60,Ia-91T,67.8194675999766,67.9753820002006,67.9753820002006,,
ZTF18abdiwpt,Ia-91T,0.073,,2458311.5,2458320.72,-9.22,../ML_spectra/spectra/ZTF18abdiwpt_20180712_P60_v2.ascii,1,P60,Ia-91T,67.8194675999766,67.9753820002006,67.9753820002006,,
ZTF18abdjmfh,II,0.029,0.031775,2458304.5,2458306.64,-2.14,../ML_spectra/spectra/ZTF18abdjmfh_20180705_P60_v1.ascii,1,P60,IIP,683.17045139987,794.963773200303,794.963773200303,,
ZTF18abdkimx,Ia,0.079,,2458312.5,2458312.78,-0.28,../ML_spectra/spectra/ZTF18abdkimx_20180713_P60_v1.ascii,1,P60,Ia,46.8549421001226,40.9765625,46.8549421001226,,
ZTF18abdkimx,Ia,0.079,,2458312.5,2458312.78,-0.28,../ML_spectra/spectra/ZTF18abdkimx_20180713_P60_v2.ascii,1,P60,Ia,46.8549421001226,40.9765625,46.8549421001226,,
ZTF18abdkkwa,Ic,0.025,0.025318,2458302.5,2458326.73,-24.23,../ML_spectra/spectra/ZTF18abdkkwa_20180703_P60_v1.ascii,1,P60,Ic,98.8128356998786,86.8561342000103,98.8128356998786,,
ZTF18abdkkwa,Ic,0.025,0.025318,2458310.5,2458326.73,-16.23,../ML_spectra/spectra/ZTF18abdkkwa_20180711_P60_v2.ascii,1,P60,Ic,98.8128356998786,86.8561342000103,98.8128356998786,,
ZTF18abdmlya,IIb,0.014,0.01468,2458305.5,2458305.63,-0.13,../ML_spectra/spectra/ZTF18abdmlya_20180706_P60_v1.ascii,1,P60,IIb-H,33.8932290999219,30.9802429997362,33.8932290999219,,
ZTF18abdpvnd,Ia-SC,0.046,,2458350.5,2458322.86,27.64,../ML_spectra/spectra/ZTF18abdpvnd_20180820_P60_v1.ascii,1,P60,Ia-SC,94.7678935001677,97.8407755000444,97.8407755000444,,
ZTF18abdpvnd,Ia-SC,0.046,,2458312.5,2458322.86,-10.36,../ML_spectra/spectra/ZTF18abdpvnd_20180713_P60_v2.ascii,1,P60,Ia-SC,94.7678935001677,97.8407755000444,97.8407755000444,,
ZTF18abdpvnd,Ia-SC,0.046,,2458312.5,2458322.86,-10.36,../ML_spectra/spectra/ZTF18abdpvnd_20180713_P60_v1.ascii,1,P60,Ia-SC,94.7678935001677,97.8407755000444,97.8407755000444,,
ZTF18abdrbqp,II,0.018,0.01881,2458311.5,2458307.68,3.82,../ML_spectra/spectra/ZTF18abdrbqp_20180712_P60_v1.ascii,1,P60,IIP,56.9623611001371,44.0066666998828,56.9623611001371,,
ZTF18abdrbqp,II,0.018,0.01881,2458311.5,2458307.68,3.82,../ML_spectra/spectra/ZTF18abdrbqp_20180712_P60_v2.ascii,1,P60,IIP,56.9623611001371,44.0066666998828,56.9623611001371,,
ZTF18abdrmin,Ia,0.053,0.051449,2458325.5,2458315.63,9.87,../ML_spectra/spectra/ZTF18abdrmin_20180726_P60_v1.ascii,1,P60,Ia,43.9775346997121,40.9467246001659,43.9775346997121,,
ZTF18abeaipj,Ia,0.084,,2458315.5,2458314.68,0.82,../ML_spectra/spectra/ZTF18abeaipj_20180716_P60_v1.ascii,1,P60,Ia,55.9135878998786,24.0180092002265,55.9135878998786,,
ZTF18abeajml,II,0.037,0.036526,2458312.5,2458314.7,-2.2,../ML_spectra/spectra/ZTF18abeajml_20180713_P60_v2.ascii,1,P60,IIP,80.8522800998762,72.9843171001412,80.8522800998762,,
ZTF18abeajml,II,0.037,0.036526,2458331.5,2458314.7,16.8,../ML_spectra/spectra/ZTF18abeajml_20180801_P60_v2.ascii,1,P60,IIP,80.8522800998762,72.9843171001412,80.8522800998762,,
ZTF18abeajml,II,0.037,0.036526,2458312.5,2458314.7,-2.2,../ML_spectra/spectra/ZTF18abeajml_20180713_P60_v1.ascii,1,P60,IIP,80.8522800998762,72.9843171001412,80.8522800998762,,
ZTF18abeajml,II,0.037,0.036526,2458331.5,2458314.7,16.8,../ML_spectra/spectra/ZTF18abeajml_20180801_P60_v1.ascii,1,P60,IIP,80.8522800998762,72.9843171001412,80.8522800998762,,
ZTF18abeajml,II,0.037,0.036526,2458305.5,2458314.7,-9.2,../ML_spectra/spectra/ZTF18abeajml_20180706_P60_v3.ascii,1,P60,IIP,80.8522800998762,72.9843171001412,80.8522800998762,,
ZTF18abeajml,II,0.037,0.036526,2458305.5,2458314.7,-9.2,../ML_spectra/spectra/ZTF18abeajml_20180706_P60_v2.ascii,1,P60,IIP,80.8522800998762,72.9843171001412,80.8522800998762,,
ZTF18abeajml,II,0.037,0.036526,2458305.5,2458314.7,-9.2,../ML_spectra/spectra/ZTF18abeajml_20180706_P60_v1.ascii,1,P60,IIP,80.8522800998762,72.9843171001412,80.8522800998762,,
ZTF18abeajml,II,0.037,0.036526,2458305.5,2458314.7,-9.2,../ML_spectra/spectra/ZTF18abeajml_20180706_P60_v4.ascii,1,P60,IIP,80.8522800998762,72.9843171001412,80.8522800998762,,
ZTF18abeajml,II,0.037,0.036526,2458304.5,2458314.7,-10.2,../ML_spectra/spectra/ZTF18abeajml_20180705_P60_v1.ascii,1,P60,IIP,80.8522800998762,72.9843171001412,80.8522800998762,,
ZTF18abebzog,Ia,0.038,,2458310.5,2458316.8,-6.3,../ML_spectra/spectra/ZTF18abebzog_20180711_P60_v2.ascii,1,P60,Ia,756.980486100059,46.9259838000871,756.980486100059,,
ZTF18abeecwe,Ia,0.039,,2458312.5,2458318.72,-6.22,../ML_spectra/spectra/ZTF18abeecwe_20180713_P60_v2.ascii,1,P60,Ia,68.8294445001593,68.9959260001633,68.9959260001633,,
ZTF18abeecwe,Ia,0.039,,2458312.5,2458318.72,-6.22,../ML_spectra/spectra/ZTF18abeecwe_20180713_P60_v1.ascii,1,P60,Ia,68.8294445001593,68.9959260001633,68.9959260001633,,
ZTF18abeegsl,Ia,0.072,,2458320.5,2458314.86,5.64,../ML_spectra/spectra/ZTF18abeegsl_20180721_P60_v1.ascii,1,P60,Ia,26.9196643000614,26.9033101997338,26.9196643000614,,
ZTF18abesqnb,IIb,0.07,,2458313.5,2458320.65,-7.15,../ML_spectra/spectra/ZTF18abesqnb_20180714_P60_v2.ascii,1,P60,IIb-H,38.0019096997639,30.8748263996094,38.0019096997639,,
ZTF18abesqnb,IIb,0.07,,2458327.5,2458320.65,6.85,../ML_spectra/spectra/ZTF18abesqnb_20180728_P60_v1.ascii,1,P60,IIb-H,38.0019096997639,30.8748263996094,38.0019096997639,,
